filename,class
DGE_all_cows\5\Cow_24\131_DGE.tif,5
DGE_all_cows\5\Cow_20\63_DGE.tif,5
DGE_all_cows\5\Cow_29\163_DGE.tif,5
DGE_all_cows\5\Cow_29\191_DGE.tif,5
DGE_all_cows\5\Cow_38\237_DGE.tif,5
DGE_all_cows\5\Cow_37\236_DGE.tif,5
DGE_all_cows\5\Cow_9_NOTG\104_DGE.tif,5
DGE_all_cows\5\Cow_21\154_DGE.tif,5
DGE_all_cows\5\Cow_20\50_DGE.tif,5
DGE_all_cows\5\Cow_25\253_DGE.tif,5
DGE_all_cows\5\Cow_28\121_DGE.tif,5
DGE_all_cows\5\Cow_54\38_DGE.tif,5
DGE_all_cows\5\Cow_28_4024\35_DGE.tif,5
DGE_all_cows\5\Cow_13_1\16_DGE.tif,5
DGE_all_cows\5\Cow_27_1\64_DGE.tif,5
DGE_all_cows\5\Cow_50\177_DGE.tif,5
DGE_all_cows\5\Cow_3\44_DGE.tif,5
DGE_all_cows\5\Cow_32\84_DGE.tif,5
DGE_all_cows\5\Cow_50\28_DGE.tif,5
DGE_all_cows\5\Cow_29\177_DGE.tif,5
DGE_all_cows\5\Cow_31_2024\41_DGE.tif,5
DGE_all_cows\5\Cow_45\145_DGE.tif,5
DGE_all_cows\5\Cow_13_1\76_DGE.tif,5
DGE_all_cows\5\Cow_50\60_DGE.tif,5
DGE_all_cows\5\Cow_50\82_DGE.tif,5
DGE_all_cows\5\Cow_25\402_DGE.tif,5
DGE_all_cows\5\Cow_37\246_DGE.tif,5
DGE_all_cows\5\Cow_28\103_DGE.tif,5
DGE_all_cows\5\Cow_50\31_DGE.tif,5
DGE_all_cows\5\Cow_38\258_DGE.tif,5
DGE_all_cows\5\Cow_37\258_DGE.tif,5
DGE_all_cows\5\Cow_32\97_DGE.tif,5
DGE_all_cows\5\Cow_20\73_DGE.tif,5
DGE_all_cows\5\Cow_25\493_DGE.tif,5
DGE_all_cows\5\Cow_14_1044\122_DGE.tif,5
DGE_all_cows\5\Cow_43\195_DGE.tif,5
DGE_all_cows\5\Cow_3\101_DGE.tif,5
DGE_all_cows\5\Cow_45\108_DGE.tif,5
DGE_all_cows\5\Cow_50\53_DGE.tif,5
DGE_all_cows\5\Cow_3\2_DGE.tif,5
DGE_all_cows\5\Cow_28\151_DGE.tif,5
DGE_all_cows\5\Cow_50\18_DGE.tif,5
DGE_all_cows\5\Cow_50\57_DGE.tif,5
DGE_all_cows\5\Cow_50\76_DGE.tif,5
DGE_all_cows\5\Cow_50\130_DGE.tif,5
DGE_all_cows\5\Cow_50\47_DGE.tif,5
DGE_all_cows\5\Cow_24\70_DGE.tif,5
DGE_all_cows\5\Cow_25\244_DGE.tif,5
DGE_all_cows\5\Cow_20\7_DGE.tif,5
DGE_all_cows\5\Cow_9_NOTG\106_DGE.tif,5
DGE_all_cows\5\Cow_25\311_DGE.tif,5
DGE_all_cows\5\Cow_25\534_DGE.tif,5
DGE_all_cows\5\Cow_25\233_DGE.tif,5
DGE_all_cows\5\Cow_34_1\161_DGE.tif,5
DGE_all_cows\5\Cow_3\80_DGE.tif,5
DGE_all_cows\5\Cow_3\111_DGE.tif,5
DGE_all_cows\5\Cow_24\46_DGE.tif,5
DGE_all_cows\5\Cow_24\74_DGE.tif,5
DGE_all_cows\5\Cow_21\137_DGE.tif,5
DGE_all_cows\5\Cow_25\340_DGE.tif,5
DGE_all_cows\5\Cow_37\251_DGE.tif,5
DGE_all_cows\5\Cow_20\80_DGE.tif,5
DGE_all_cows\5\Cow_50\128_DGE.tif,5
DGE_all_cows\5\Cow_37\259_DGE.tif,5
DGE_all_cows\5\Cow_32\35_DGE.tif,5
DGE_all_cows\5\Cow_38\243_DGE.tif,5
DGE_all_cows\5\Cow_28\141_DGE.tif,5
DGE_all_cows\5\Cow_45\85_DGE.tif,5
DGE_all_cows\5\Cow_28\76_DGE.tif,5
DGE_all_cows\5\Cow_25\349_DGE.tif,5
DGE_all_cows\5\Cow_21\96_DGE.tif,5
DGE_all_cows\5\Cow_45\173_DGE.tif,5
DGE_all_cows\5\Cow_15\78_DGE.tif,5
DGE_all_cows\5\Cow_20\20_DGE.tif,5
DGE_all_cows\5\Cow_13_8001\132_DGE.tif,5
DGE_all_cows\5\Cow_25\286_DGE.tif,5
DGE_all_cows\5\Cow_25\470_DGE.tif,5
DGE_all_cows\5\Cow_7_6022\262_DGE.tif,5
DGE_all_cows\5\Cow_6_5029\208_DGE.tif,5
DGE_all_cows\5\Cow_29\173_DGE.tif,5
DGE_all_cows\5\Cow_25\277_DGE.tif,5
DGE_all_cows\5\Cow_25\326_DGE.tif,5
DGE_all_cows\5\Cow_50\140_DGE.tif,5
DGE_all_cows\5\Cow_50\15_DGE.tif,5
DGE_all_cows\5\Cow_34_1\9_DGE.tif,5
DGE_all_cows\5\Cow_15\72_DGE.tif,5
DGE_all_cows\5\Cow_43\201_DGE.tif,5
DGE_all_cows\5\Cow_32\110_DGE.tif,5
DGE_all_cows\5\Cow_6_5029\205_DGE.tif,5
DGE_all_cows\5\Cow_28\78_DGE.tif,5
DGE_all_cows\5\Cow_50\58_DGE.tif,5
DGE_all_cows\5\Cow_13_1\59_DGE.tif,5
DGE_all_cows\5\Cow_24\103_DGE.tif,5
DGE_all_cows\5\Cow_3\59_DGE.tif,5
DGE_all_cows\5\Cow_25\373_DGE.tif,5
DGE_all_cows\5\Cow_28\99_DGE.tif,5
DGE_all_cows\5\Cow_28\31_DGE.tif,5
DGE_all_cows\5\Cow_7_6022\254_DGE.tif,5
DGE_all_cows\5\Cow_20\9_DGE.tif,5
DGE_all_cows\5\Cow_25\307_DGE.tif,5
DGE_all_cows\5\Cow_50\98_DGE.tif,5
DGE_all_cows\5\Cow_28\120_DGE.tif,5
DGE_all_cows\5\Cow_25\518_DGE.tif,5
DGE_all_cows\5\Cow_25\358_DGE.tif,5
DGE_all_cows\5\Cow_6_5029\209_DGE.tif,5
DGE_all_cows\5\Cow_17_17\169_DGE.tif,5
DGE_all_cows\5\Cow_21\141_DGE.tif,5
DGE_all_cows\5\Cow_50\152_DGE.tif,5
DGE_all_cows\5\Cow_20\74_DGE.tif,5
DGE_all_cows\5\Cow_21\84_DGE.tif,5
DGE_all_cows\5\Cow_28\105_DGE.tif,5
DGE_all_cows\5\Cow_34_1\4_DGE.tif,5
DGE_all_cows\5\Cow_25\237_DGE.tif,5
DGE_all_cows\5\Cow_25\357_DGE.tif,5
DGE_all_cows\5\Cow_25\334_DGE.tif,5
DGE_all_cows\5\Cow_25\249_DGE.tif,5
DGE_all_cows\5\Cow_50\182_DGE.tif,5
DGE_all_cows\5\Cow_25\437_DGE.tif,5
DGE_all_cows\5\Cow_50\37_DGE.tif,5
DGE_all_cows\5\Cow_28\45_DGE.tif,5
DGE_all_cows\5\Cow_24\83_DGE.tif,5
DGE_all_cows\5\Cow_50\52_DGE.tif,5
DGE_all_cows\5\Cow_15\88_DGE.tif,5
DGE_all_cows\5\Cow_4_8036\338_DGE.tif,5
DGE_all_cows\5\Cow_45\169_DGE.tif,5
DGE_all_cows\5\Cow_25\254_DGE.tif,5
DGE_all_cows\5\Cow_24\104_DGE.tif,5
DGE_all_cows\5\Cow_32\64_DGE.tif,5
DGE_all_cows\5\Cow_7_6022\264_DGE.tif,5
DGE_all_cows\5\Cow_25\492_DGE.tif,5
DGE_all_cows\5\Cow_34_1\170_DGE.tif,5
DGE_all_cows\5\Cow_29\152_DGE.tif,5
DGE_all_cows\5\Cow_45\132_DGE.tif,5
DGE_all_cows\5\Cow_32\41_DGE.tif,5
DGE_all_cows\5\Cow_20\58_DGE.tif,5
DGE_all_cows\5\Cow_13_1\46_DGE.tif,5
DGE_all_cows\5\Cow_45\162_DGE.tif,5
DGE_all_cows\5\Cow_13_1\4_DGE.tif,5
DGE_all_cows\5\Cow_29\192_DGE.tif,5
DGE_all_cows\5\Cow_45\112_DGE.tif,5
DGE_all_cows\5\Cow_21\69_DGE.tif,5
DGE_all_cows\5\Cow_25\512_DGE.tif,5
DGE_all_cows\5\Cow_21\132_DGE.tif,5
DGE_all_cows\5\Cow_13_1\40_DGE.tif,5
DGE_all_cows\5\Cow_3\41_DGE.tif,5
DGE_all_cows\5\Cow_21\98_DGE.tif,5
DGE_all_cows\5\Cow_25\238_DGE.tif,5
DGE_all_cows\5\Cow_50\20_DGE.tif,5
DGE_all_cows\5\Cow_34\409_DGE.tif,5
DGE_all_cows\5\Cow_50\32_DGE.tif,5
DGE_all_cows\5\Cow_50\133_DGE.tif,5
DGE_all_cows\5\Cow_15\19_DGE.tif,5
DGE_all_cows\5\Cow_50\74_DGE.tif,5
DGE_all_cows\5\Cow_50\84_DGE.tif,5
DGE_all_cows\5\Cow_32\82_DGE.tif,5
DGE_all_cows\5\Cow_21\112_DGE.tif,5
DGE_all_cows\5\Cow_28\183_DGE.tif,5
DGE_all_cows\5\Cow_50\5_DGE.tif,5
DGE_all_cows\5\Cow_15\39_DGE.tif,5
DGE_all_cows\5\Cow_20\6_DGE.tif,5
DGE_all_cows\5\Cow_20\67_DGE.tif,5
DGE_all_cows\5\Cow_28_4024\33_DGE.tif,5
DGE_all_cows\5\Cow_29\164_DGE.tif,5
DGE_all_cows\5\Cow_25\476_DGE.tif,5
DGE_all_cows\5\Cow_25\393_DGE.tif,5
DGE_all_cows\5\Cow_20\25_DGE.tif,5
DGE_all_cows\5\Cow_24\51_DGE.tif,5
DGE_all_cows\5\Cow_3\86_DGE.tif,5
DGE_all_cows\5\Cow_37\262_DGE.tif,5
DGE_all_cows\5\Cow_24\99_DGE.tif,5
DGE_all_cows\5\Cow_28\130_DGE.tif,5
DGE_all_cows\5\Cow_25\521_DGE.tif,5
DGE_all_cows\5\Cow_50\176_DGE.tif,5
DGE_all_cows\5\Cow_27\81_DGE.tif,5
DGE_all_cows\5\Cow_21\92_DGE.tif,5
DGE_all_cows\5\Cow_29\185_DGE.tif,5
DGE_all_cows\5\Cow_28\153_DGE.tif,5
DGE_all_cows\5\Cow_25\316_DGE.tif,5
DGE_all_cows\5\Cow_34_1\168_DGE.tif,5
DGE_all_cows\5\Cow_21\102_DGE.tif,5
DGE_all_cows\5\Cow_28_4024\27_DGE.tif,5
DGE_all_cows\5\Cow_43\193_DGE.tif,5
DGE_all_cows\5\Cow_37\245_DGE.tif,5
DGE_all_cows\5\Cow_27\93_DGE.tif,5
DGE_all_cows\5\Cow_25\405_DGE.tif,5
DGE_all_cows\5\Cow_50\38_DGE.tif,5
DGE_all_cows\5\Cow_45\117_DGE.tif,5
DGE_all_cows\5\Cow_28\176_DGE.tif,5
DGE_all_cows\5\Cow_34_1\21_DGE.tif,5
DGE_all_cows\5\Cow_32\58_DGE.tif,5
DGE_all_cows\5\Cow_24\53_DGE.tif,5
DGE_all_cows\5\Cow_32\91_DGE.tif,5
DGE_all_cows\5\Cow_24\89_DGE.tif,5
DGE_all_cows\5\Cow_45\163_DGE.tif,5
DGE_all_cows\5\Cow_37\269_DGE.tif,5
DGE_all_cows\5\Cow_15\71_DGE.tif,5
DGE_all_cows\5\Cow_37\253_DGE.tif,5
DGE_all_cows\5\Cow_45\107_DGE.tif,5
DGE_all_cows\5\Cow_27_1\71_DGE.tif,5
DGE_all_cows\5\Cow_25\258_DGE.tif,5
DGE_all_cows\5\Cow_25\350_DGE.tif,5
DGE_all_cows\5\Cow_25\269_DGE.tif,5
DGE_all_cows\5\Cow_25\345_DGE.tif,5
DGE_all_cows\5\Cow_50\141_DGE.tif,5
DGE_all_cows\5\Cow_20\48_DGE.tif,5
DGE_all_cows\5\Cow_25\378_DGE.tif,5
DGE_all_cows\5\Cow_3\31_DGE.tif,5
DGE_all_cows\5\Cow_13_1\105_DGE.tif,5
DGE_all_cows\5\Cow_25\460_DGE.tif,5
DGE_all_cows\5\Cow_13_1\103_DGE.tif,5
DGE_all_cows\5\Cow_21\128_DGE.tif,5
DGE_all_cows\5\Cow_28\104_DGE.tif,5
DGE_all_cows\5\Cow_20\46_DGE.tif,5
DGE_all_cows\5\Cow_15\59_DGE.tif,5
DGE_all_cows\5\Cow_50\27_DGE.tif,5
DGE_all_cows\5\Cow_24\60_DGE.tif,5
DGE_all_cows\5\Cow_28\123_DGE.tif,5
DGE_all_cows\5\Cow_28\72_DGE.tif,5
DGE_all_cows\5\Cow_24_7022\33_DGE.tif,5
DGE_all_cows\5\Cow_3\79_DGE.tif,5
DGE_all_cows\5\Cow_3\3_DGE.tif,5
DGE_all_cows\5\Cow_28\77_DGE.tif,5
DGE_all_cows\5\Cow_13_1\25_DGE.tif,5
DGE_all_cows\5\Cow_50\40_DGE.tif,5
DGE_all_cows\5\Cow_37\237_DGE.tif,5
DGE_all_cows\5\Cow_28\67_DGE.tif,5
DGE_all_cows\5\Cow_28\47_DGE.tif,5
DGE_all_cows\5\Cow_25\275_DGE.tif,5
DGE_all_cows\5\Cow_21\119_DGE.tif,5
DGE_all_cows\5\Cow_13_1\106_DGE.tif,5
DGE_all_cows\5\Cow_50\104_DGE.tif,5
DGE_all_cows\5\Cow_25\375_DGE.tif,5
DGE_all_cows\5\Cow_3\28_DGE.tif,5
DGE_all_cows\5\Cow_50\17_DGE.tif,5
DGE_all_cows\5\Cow_3\11_DGE.tif,5
DGE_all_cows\5\Cow_3\73_DGE.tif,5
DGE_all_cows\5\Cow_21\145_DGE.tif,5
DGE_all_cows\5\Cow_15\89_DGE.tif,5
DGE_all_cows\5\Cow_50\148_DGE.tif,5
DGE_all_cows\5\Cow_9_NOTG\103_DGE.tif,5
DGE_all_cows\5\Cow_50\24_DGE.tif,5
DGE_all_cows\5\Cow_45\102_DGE.tif,5
DGE_all_cows\5\Cow_20\16_DGE.tif,5
DGE_all_cows\5\Cow_28\54_DGE.tif,5
DGE_all_cows\5\Cow_32\25_DGE.tif,5
DGE_all_cows\5\Cow_12_6006\122_DGE.tif,5
DGE_all_cows\5\Cow_30_2021\54_DGE.tif,5
DGE_all_cows\5\Cow_27\78_DGE.tif,5
DGE_all_cows\5\Cow_37\275_DGE.tif,5
DGE_all_cows\5\Cow_13_1\88_DGE.tif,5
DGE_all_cows\5\Cow_3\71_DGE.tif,5
DGE_all_cows\5\Cow_13_1\38_DGE.tif,5
DGE_all_cows\5\Cow_3\52_DGE.tif,5
DGE_all_cows\5\Cow_29\184_DGE.tif,5
DGE_all_cows\5\Cow_28\66_DGE.tif,5
DGE_all_cows\5\Cow_8_NOTAG\100_DGE.tif,5
DGE_all_cows\5\Cow_24\84_DGE.tif,5
DGE_all_cows\5\Cow_28\58_DGE.tif,5
DGE_all_cows\5\Cow_38\259_DGE.tif,5
DGE_all_cows\5\Cow_25\227_DGE.tif,5
DGE_all_cows\5\Cow_15\106_DGE.tif,5
DGE_all_cows\5\Cow_24\105_DGE.tif,5
DGE_all_cows\5\Cow_13_1\11_DGE.tif,5
DGE_all_cows\5\Cow_32\78_DGE.tif,5
DGE_all_cows\5\Cow_45\135_DGE.tif,5
DGE_all_cows\5\Cow_13_1\34_DGE.tif,5
DGE_all_cows\5\Cow_50\90_DGE.tif,5
DGE_all_cows\5\Cow_50\100_DGE.tif,5
DGE_all_cows\5\Cow_28\145_DGE.tif,5
DGE_all_cows\5\Cow_25\449_DGE.tif,5
DGE_all_cows\5\Cow_28\80_DGE.tif,5
DGE_all_cows\5\Cow_3\23_DGE.tif,5
DGE_all_cows\5\Cow_29\158_DGE.tif,5
DGE_all_cows\5\Cow_38\255_DGE.tif,5
DGE_all_cows\5\Cow_20\0_DGE.tif,5
DGE_all_cows\5\Cow_15\81_DGE.tif,5
DGE_all_cows\5\Cow_8_NOTAG\102_DGE.tif,5
DGE_all_cows\5\Cow_12_6006\121_DGE.tif,5
DGE_all_cows\5\Cow_25\468_DGE.tif,5
DGE_all_cows\5\Cow_13_1\8_DGE.tif,5
DGE_all_cows\5\Cow_25\532_DGE.tif,5
DGE_all_cows\5\Cow_15\20_DGE.tif,5
DGE_all_cows\5\Cow_25\461_DGE.tif,5
DGE_all_cows\5\Cow_3\9_DGE.tif,5
DGE_all_cows\5\Cow_50\51_DGE.tif,5
DGE_all_cows\5\Cow_50\33_DGE.tif,5
DGE_all_cows\5\Cow_6_5029\203_DGE.tif,5
DGE_all_cows\5\Cow_54\30_DGE.tif,5
DGE_all_cows\5\Cow_10_0029\41_DGE.tif,5
DGE_all_cows\5\Cow_20\8_DGE.tif,5
DGE_all_cows\5\Cow_12_6006\123_DGE.tif,5
DGE_all_cows\5\Cow_24\136_DGE.tif,5
DGE_all_cows\5\Cow_34_1\163_DGE.tif,5
DGE_all_cows\5\Cow_13_1\60_DGE.tif,5
DGE_all_cows\5\Cow_45\106_DGE.tif,5
DGE_all_cows\5\Cow_20\26_DGE.tif,5
DGE_all_cows\5\Cow_27\83_DGE.tif,5
DGE_all_cows\5\Cow_38\254_DGE.tif,5
DGE_all_cows\5\Cow_20\28_DGE.tif,5
DGE_all_cows\5\Cow_25\446_DGE.tif,5
DGE_all_cows\5\Cow_17_72\44_DGE.tif,5
DGE_all_cows\5\Cow_24_7022\32_DGE.tif,5
DGE_all_cows\5\Cow_20\45_DGE.tif,5
DGE_all_cows\5\Cow_45\175_DGE.tif,5
DGE_all_cows\5\Cow_25\351_DGE.tif,5
DGE_all_cows\5\Cow_13_8001\128_DGE.tif,5
DGE_all_cows\5\Cow_28\129_DGE.tif,5
DGE_all_cows\5\Cow_28\125_DGE.tif,5
DGE_all_cows\5\Cow_28\68_DGE.tif,5
DGE_all_cows\5\Cow_54\26_DGE.tif,5
DGE_all_cows\5\Cow_13_1\83_DGE.tif,5
DGE_all_cows\5\Cow_50\55_DGE.tif,5
DGE_all_cows\5\Cow_25\458_DGE.tif,5
DGE_all_cows\5\Cow_13_1\86_DGE.tif,5
DGE_all_cows\5\Cow_32\76_DGE.tif,5
DGE_all_cows\5\Cow_28\140_DGE.tif,5
DGE_all_cows\5\Cow_34_1\13_DGE.tif,5
DGE_all_cows\5\Cow_25\456_DGE.tif,5
DGE_all_cows\5\Cow_13_1\64_DGE.tif,5
DGE_all_cows\5\Cow_25\343_DGE.tif,5
DGE_all_cows\5\Cow_25\365_DGE.tif,5
DGE_all_cows\5\Cow_50\189_DGE.tif,5
DGE_all_cows\5\Cow_37\267_DGE.tif,5
DGE_all_cows\5\Cow_13_1\117_DGE.tif,5
DGE_all_cows\5\Cow_15\32_DGE.tif,5
DGE_all_cows\5\Cow_25\429_DGE.tif,5
DGE_all_cows\5\Cow_3\65_DGE.tif,5
DGE_all_cows\5\Cow_25\464_DGE.tif,5
DGE_all_cows\5\Cow_25\242_DGE.tif,5
DGE_all_cows\5\Cow_28\169_DGE.tif,5
DGE_all_cows\5\Cow_25\328_DGE.tif,5
DGE_all_cows\5\Cow_13_1\15_DGE.tif,5
DGE_all_cows\5\Cow_6_5051\49_DGE.tif,5
DGE_all_cows\5\Cow_24\122_DGE.tif,5
DGE_all_cows\5\Cow_25\436_DGE.tif,5
DGE_all_cows\5\Cow_17_17\167_DGE.tif,5
DGE_all_cows\5\Cow_25\409_DGE.tif,5
DGE_all_cows\5\Cow_20\79_DGE.tif,5
DGE_all_cows\5\Cow_37\281_DGE.tif,5
DGE_all_cows\5\Cow_13_8001\124_DGE.tif,5
DGE_all_cows\5\Cow_28\91_DGE.tif,5
DGE_all_cows\5\Cow_45\155_DGE.tif,5
DGE_all_cows\5\Cow_32\108_DGE.tif,5
DGE_all_cows\5\Cow_25\336_DGE.tif,5
DGE_all_cows\5\Cow_13_1\6_DGE.tif,5
DGE_all_cows\5\Cow_20\76_DGE.tif,5
DGE_all_cows\5\Cow_13_1\50_DGE.tif,5
DGE_all_cows\5\Cow_20\91_DGE.tif,5
DGE_all_cows\5\Cow_50\10_DGE.tif,5
DGE_all_cows\5\Cow_37\256_DGE.tif,5
DGE_all_cows\5\Cow_3\102_DGE.tif,5
DGE_all_cows\5\Cow_28\154_DGE.tif,5
DGE_all_cows\5\Cow_3\97_DGE.tif,5
DGE_all_cows\5\Cow_28\48_DGE.tif,5
DGE_all_cows\5\Cow_24\98_DGE.tif,5
DGE_all_cows\5\Cow_38\231_DGE.tif,5
DGE_all_cows\5\Cow_3\103_DGE.tif,5
DGE_all_cows\5\Cow_15\43_DGE.tif,5
DGE_all_cows\5\Cow_21\133_DGE.tif,5
DGE_all_cows\5\Cow_30_2021\56_DGE.tif,5
DGE_all_cows\5\Cow_28\32_DGE.tif,5
DGE_all_cows\5\Cow_25\308_DGE.tif,5
DGE_all_cows\5\Cow_25\217_DGE.tif,5
DGE_all_cows\5\Cow_25\348_DGE.tif,5
DGE_all_cows\5\Cow_25\442_DGE.tif,5
DGE_all_cows\5\Cow_25\381_DGE.tif,5
DGE_all_cows\5\Cow_13_1\90_DGE.tif,5
DGE_all_cows\5\Cow_38\236_DGE.tif,5
DGE_all_cows\5\Cow_15\100_DGE.tif,5
DGE_all_cows\5\Cow_15\107_DGE.tif,5
DGE_all_cows\5\Cow_25\314_DGE.tif,5
DGE_all_cows\5\Cow_50\105_DGE.tif,5
DGE_all_cows\5\Cow_54\37_DGE.tif,5
DGE_all_cows\5\Cow_28_4024\29_DGE.tif,5
DGE_all_cows\5\Cow_32\47_DGE.tif,5
DGE_all_cows\5\Cow_31_2024\44_DGE.tif,5
DGE_all_cows\5\Cow_43\200_DGE.tif,5
DGE_all_cows\5\Cow_25\239_DGE.tif,5
DGE_all_cows\5\Cow_15\44_DGE.tif,5
DGE_all_cows\5\Cow_25\267_DGE.tif,5
DGE_all_cows\5\Cow_15\102_DGE.tif,5
DGE_all_cows\5\Cow_25\491_DGE.tif,5
DGE_all_cows\5\Cow_32\87_DGE.tif,5
DGE_all_cows\5\Cow_45\109_DGE.tif,5
DGE_all_cows\5\Cow_24\82_DGE.tif,5
DGE_all_cows\5\Cow_50\79_DGE.tif,5
DGE_all_cows\5\Cow_13_1\62_DGE.tif,5
DGE_all_cows\5\Cow_28\163_DGE.tif,5
DGE_all_cows\5\Cow_24\92_DGE.tif,5
DGE_all_cows\5\Cow_50\93_DGE.tif,5
DGE_all_cows\5\Cow_29\149_DGE.tif,5
DGE_all_cows\5\Cow_54\33_DGE.tif,5
DGE_all_cows\5\Cow_50\45_DGE.tif,5
DGE_all_cows\5\Cow_30_2021\53_DGE.tif,5
DGE_all_cows\5\Cow_25\417_DGE.tif,5
DGE_all_cows\5\Cow_28\38_DGE.tif,5
DGE_all_cows\5\Cow_25\516_DGE.tif,5
DGE_all_cows\5\Cow_21\131_DGE.tif,5
DGE_all_cows\5\Cow_25\329_DGE.tif,5
DGE_all_cows\5\Cow_25\509_DGE.tif,5
DGE_all_cows\5\Cow_28\133_DGE.tif,5
DGE_all_cows\5\Cow_32\96_DGE.tif,5
DGE_all_cows\5\Cow_15\30_DGE.tif,5
DGE_all_cows\5\Cow_32\80_DGE.tif,5
DGE_all_cows\5\Cow_3\34_DGE.tif,5
DGE_all_cows\5\Cow_25\430_DGE.tif,5
DGE_all_cows\5\Cow_20\78_DGE.tif,5
DGE_all_cows\5\Cow_50\184_DGE.tif,5
DGE_all_cows\5\Cow_28\181_DGE.tif,5
DGE_all_cows\5\Cow_3\33_DGE.tif,5
DGE_all_cows\5\Cow_32\70_DGE.tif,5
DGE_all_cows\5\Cow_13_1\107_DGE.tif,5
DGE_all_cows\5\Cow_25\271_DGE.tif,5
DGE_all_cows\5\Cow_28\46_DGE.tif,5
DGE_all_cows\5\Cow_50\154_DGE.tif,5
DGE_all_cows\5\Cow_3\55_DGE.tif,5
DGE_all_cows\5\Cow_25\455_DGE.tif,5
DGE_all_cows\5\Cow_21\105_DGE.tif,5
DGE_all_cows\5\Cow_29\153_DGE.tif,5
DGE_all_cows\5\Cow_3\109_DGE.tif,5
DGE_all_cows\5\Cow_50\126_DGE.tif,5
DGE_all_cows\5\Cow_24\44_DGE.tif,5
DGE_all_cows\5\Cow_28\74_DGE.tif,5
DGE_all_cows\5\Cow_13_1\36_DGE.tif,5
DGE_all_cows\5\Cow_3\76_DGE.tif,5
DGE_all_cows\5\Cow_28\34_DGE.tif,5
DGE_all_cows\5\Cow_25\503_DGE.tif,5
DGE_all_cows\5\Cow_37\271_DGE.tif,5
DGE_all_cows\5\Cow_29\187_DGE.tif,5
DGE_all_cows\5\Cow_25\404_DGE.tif,5
DGE_all_cows\5\Cow_20\36_DGE.tif,5
DGE_all_cows\5\Cow_45\88_DGE.tif,5
DGE_all_cows\5\Cow_24\129_DGE.tif,5
DGE_all_cows\5\Cow_25\439_DGE.tif,5
DGE_all_cows\5\Cow_32\27_DGE.tif,5
DGE_all_cows\5\Cow_54\22_DGE.tif,5
DGE_all_cows\5\Cow_50\85_DGE.tif,5
DGE_all_cows\5\Cow_28\109_DGE.tif,5
DGE_all_cows\5\Cow_25\221_DGE.tif,5
DGE_all_cows\5\Cow_15\51_DGE.tif,5
DGE_all_cows\5\Cow_31_2024\47_DGE.tif,5
DGE_all_cows\5\Cow_21\113_DGE.tif,5
DGE_all_cows\5\Cow_13_1\54_DGE.tif,5
DGE_all_cows\5\Cow_32\17_DGE.tif,5
DGE_all_cows\5\Cow_20\10_DGE.tif,5
DGE_all_cows\5\Cow_50\46_DGE.tif,5
DGE_all_cows\5\Cow_13_1\72_DGE.tif,5
DGE_all_cows\5\Cow_13_1\78_DGE.tif,5
DGE_all_cows\5\Cow_21\91_DGE.tif,5
DGE_all_cows\5\Cow_20\18_DGE.tif,5
DGE_all_cows\5\Cow_4_8036\336_DGE.tif,5
DGE_all_cows\5\Cow_25\474_DGE.tif,5
DGE_all_cows\5\Cow_32\99_DGE.tif,5
DGE_all_cows\5\Cow_25\413_DGE.tif,5
DGE_all_cows\5\Cow_28\107_DGE.tif,5
DGE_all_cows\5\Cow_32\29_DGE.tif,5
DGE_all_cows\5\Cow_20\33_DGE.tif,5
DGE_all_cows\5\Cow_25\327_DGE.tif,5
DGE_all_cows\5\Cow_28\62_DGE.tif,5
DGE_all_cows\5\Cow_37\241_DGE.tif,5
DGE_all_cows\5\Cow_3\36_DGE.tif,5
DGE_all_cows\5\Cow_50\21_DGE.tif,5
DGE_all_cows\5\Cow_25\479_DGE.tif,5
DGE_all_cows\5\Cow_20\12_DGE.tif,5
DGE_all_cows\5\Cow_50\191_DGE.tif,5
DGE_all_cows\5\Cow_50\111_DGE.tif,5
DGE_all_cows\5\Cow_21\80_DGE.tif,5
DGE_all_cows\5\Cow_25\282_DGE.tif,5
DGE_all_cows\5\Cow_28\93_DGE.tif,5
DGE_all_cows\5\Cow_32\85_DGE.tif,5
DGE_all_cows\5\Cow_29\148_DGE.tif,5
DGE_all_cows\5\Cow_20\38_DGE.tif,5
DGE_all_cows\5\Cow_25\218_DGE.tif,5
DGE_all_cows\5\Cow_15\62_DGE.tif,5
DGE_all_cows\5\Cow_38\229_DGE.tif,5
DGE_all_cows\5\Cow_45\142_DGE.tif,5
DGE_all_cows\5\Cow_34\412_DGE.tif,5
DGE_all_cows\5\Cow_3\82_DGE.tif,5
DGE_all_cows\5\Cow_28\42_DGE.tif,5
DGE_all_cows\5\Cow_24\134_DGE.tif,5
DGE_all_cows\5\Cow_21\106_DGE.tif,5
DGE_all_cows\5\Cow_24\123_DGE.tif,5
DGE_all_cows\5\Cow_27\87_DGE.tif,5
DGE_all_cows\5\Cow_50\35_DGE.tif,5
DGE_all_cows\5\Cow_21\75_DGE.tif,5
DGE_all_cows\5\Cow_45\92_DGE.tif,5
DGE_all_cows\5\Cow_45\172_DGE.tif,5
DGE_all_cows\5\Cow_50\123_DGE.tif,5
DGE_all_cows\5\Cow_12_6006\128_DGE.tif,5
DGE_all_cows\5\Cow_25\354_DGE.tif,5
DGE_all_cows\5\Cow_45\176_DGE.tif,5
DGE_all_cows\5\Cow_50\186_DGE.tif,5
